Redundancy_Level,Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.0,0.6,stratified,GAT,0.44,,0.11251283555816327,,131011.0,,4148.0,,0.7631631090321248,,32.0,,129.625,,0.3694692070319442,,0.015232282099571694,,63.16827386692382,,8413.0,,283639.0,,0.33022848499323304,,0.31595562522609427,
0.0,0.6,stratified,GCN,0.4218181818181818,,0.0974300753431726,,131011.0,,4148.0,,0.7631631090321248,,32.0,,129.625,,0.3694692070319442,,0.015232282099571694,,63.16827386692382,,8413.0,,283639.0,,0.33022848499323304,,0.31595562522609427,
0.0,0.6,stratified,GraphSAGE,0.41818181818181815,,0.11050014151134113,,131011.0,,4148.0,,0.7631631090321248,,32.0,,129.625,,0.3694692070319442,,0.015232282099571694,,63.16827386692382,,8413.0,,283639.0,,0.33022848499323304,,0.31595562522609427,
0.0,0.7,blackhole,GAT,0.49786324786324787,,0.18848022667655429,,14590.0,,3078.0,,0.8762479197996863,,806.0,,3.8188585607940446,,0.3132344945478099,,0.0030809821047521244,,9.480181936322287,,9483.0,,400060.0,,0.24504418438022452,,0.03518630170022911,
0.0,0.7,blackhole,GCN,0.46153846153846156,,0.13884842444222956,,14590.0,,3078.0,,0.8762479197996863,,806.0,,3.8188585607940446,,0.3132344945478099,,0.0030809821047521244,,9.480181936322287,,9483.0,,400060.0,,0.24504418438022452,,0.03518630170022911,
0.0,0.7,blackhole,GraphSAGE,0.5598290598290598,,0.28226336292014165,,14590.0,,3078.0,,0.8762479197996863,,806.0,,3.8188585607940446,,0.3132344945478099,,0.0030809821047521244,,9.480181936322287,,9483.0,,400060.0,,0.24504418438022452,,0.03518630170022911,
0.0,0.7,kcenter,GAT,0.5502487562189055,,0.2289923062169772,,62198.0,,2544.0,,0.4643343179414343,,787.0,,3.2325285895806863,,0.3290194274643543,,0.019228391168752797,,48.89779874213836,,10017.0,,352452.0,,0.20253164556962025,,0.15000120583624743,
0.0,0.7,kcenter,GCN,0.5661691542288557,,0.26145538022794457,,62198.0,,2544.0,,0.4643343179414343,,787.0,,3.2325285895806863,,0.3290194274643543,,0.019228391168752797,,48.89779874213836,,10017.0,,352452.0,,0.20253164556962025,,0.15000120583624743,
0.0,0.7,kcenter,GraphSAGE,0.527363184079602,,0.20233963663949184,,62198.0,,2544.0,,0.4643343179414343,,787.0,,3.2325285895806863,,0.3290194274643543,,0.019228391168752797,,48.89779874213836,,10017.0,,352452.0,,0.20253164556962025,,0.15000120583624743,
0.0,0.7,pagerank,GAT,0.4585635359116022,,0.16965675432129113,,99076.0,,2946.0,,0.7671894724510756,,125.0,,23.568,,0.5576241703209797,,0.022839175331403866,,67.26137135098439,,9615.0,,315574.0,,0.23453546692142346,,0.23893886410225493,
