Threshold,Method,Model,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std,MAE_Mean,MAE_Std,RMSE_Mean,RMSE_Std,R2_Mean,R2_Std
0.4,kcenter,GCN,124395.0,0.0,6111.0,0.0,0.8431576383754571,0.0,961.0,0.0,6.359001040582727,0.0,0.7123386624346161,0.0,0.006663147483502825,0.0,40.711831124202256,0.0,6450.0,0.0,290255.0,0.0,0.4865058514449487,0.0,0.3,0.0,1.198283566886262,0.021941314594135942,1.9294619511314182,0.03782901812552409,0.3179302247563826,0.026657435299706784
0.4,kcenter,GraphSAGE,124395.0,0.0,6111.0,0.0,0.8431576383754571,0.0,961.0,0.0,6.359001040582727,0.0,0.7123386624346161,0.0,0.006663147483502825,0.0,40.711831124202256,0.0,6450.0,0.0,290255.0,0.0,0.4865058514449487,0.0,0.3,0.0,0.9864110460187412,0.00202427101176596,1.5107603498775584,0.0034042143718739236,0.5819540790041193,0.0018850206238008604
0.4,pagerank,GAT,159854.5,79.20648121629105,6189.0,29.966648127543394,0.8356163700651498,0.0001012201443092349,894.75,3.774917217635375,6.91700368099111,0.006604628928200028,0.6621056201682367,0.0024788541391971065,0.008348475130139163,8.137648826282301e-05,51.6585371172437,0.2542012002981406,6372.0,29.966648127543394,254795.5,79.20648121629105,0.4927155481251493,0.002385689684542914,0.385516700832027,0.00019102009216517138,1.1399127350683278,0.014105251736660657,1.717003807567934,0.01552883525551701,0.4599918199421794,0.009782178753553939
0.4,pagerank,GCN,159854.5,79.20648121629105,6189.0,29.966648127543394,0.8356163700651498,0.0001012201443092349,894.75,3.774917217635375,6.91700368099111,0.006604628928200028,0.6621056201682367,0.0024788541391971065,0.008348475130139163,8.137648826282301e-05,51.6585371172437,0.2542012002981406,6372.0,29.966648127543394,254795.5,79.20648121629105,0.4927155481251493,0.002385689684542914,0.385516700832027,0.00019102009216517138,1.2062676571595379,0.024733585933581815,1.9105398275668715,0.04414925361808409,0.33116765354612676,0.03090171159827254
0.4,pagerank,GraphSAGE,159854.5,79.20648121629105,6189.0,29.966648127543394,0.8356163700651498,0.0001012201443092349,894.75,3.774917217635375,6.91700368099111,0.006604628928200028,0.6621056201682367,0.0024788541391971065,0.008348475130139163,8.137648826282301e-05,51.6585371172437,0.2542012002981406,6372.0,29.966648127543394,254795.5,79.20648121629105,0.4927155481251493,0.002385689684542914,0.385516700832027,0.00019102009216517138,1.0365145328368808,0.002972217900646386,1.5698451827278326,0.006267670025810923,0.5486119874295948,0.003604701271566766
0.4,stratified,GAT,141626.25,101.06887090824091,6323.75,70.00654731285258,0.8365385354791107,0.00019296920585625842,906.75,0.9574271077563381,6.974110414190797,0.08002416971015353,0.6014500143174876,0.0059289531989721875,0.0070862250818818475,0.0001589732114951211,44.79608710202964,0.5104414295434121,6237.25,70.00654731285258,273023.75,101.06887090824091,0.5034431971976754,0.005573325954370881,0.34155613167731824,0.0002437450160574754,1.114990209326726,0.03503094245414854,1.683566670829554,0.029299924371214838,0.48073331195690394,0.018089602073858603
0.4,stratified,GCN,141626.25,101.06887090824091,6323.75,70.00654731285258,0.8365385354791107,0.00019296920585625842,906.75,0.9574271077563381,6.974110414190797,0.08002416971015353,0.6014500143174876,0.0059289531989721875,0.0070862250818818475,0.0001589732114951211,44.79608710202964,0.5104414295434121,6237.25,70.00654731285258,273023.75,101.06887090824091,0.5034431971976754,0.005573325954370881,0.34155613167731824,0.0002437450160574754,1.1587085500262098,0.044532325137497906,1.8487132004130788,0.06502567712721638,0.3734250170276078,0.04444080411113417
0.4,stratified,GraphSAGE,141626.25,101.06887090824091,6323.75,70.00654731285258,0.8365385354791107,0.00019296920585625842,906.75,0.9574271077563381,6.974110414190797,0.08002416971015353,0.6014500143174876,0.0059289531989721875,0.0070862250818818475,0.0001589732114951211,44.79608710202964,0.5104414295434121,6237.25,70.00654731285258,273023.75,101.06887090824091,0.5034431971976754,0.005573325954370881,0.34155613167731824,0.0002437450160574754,1.0214087169425792,0.005482568339271184,1.541376447402616,0.012724509703405188,0.5648181095308163,0.007191371063943172
0.5,blackhole,GAT,41752.5,215.50328690455436,5269.75,22.45551157288562,0.8549905475901434,0.0010287236543300518,1038.0,2.8284271247461903,5.076892010264082,0.03330302509095498,0.3106451366225821,0.005077201346947406,0.0030075906388275326,1.1223483241066395e-05,15.846065086476223,0.022893672342788975,7291.25,22.45551157288562,372897.5,215.50328690455436,0.41953268051906695,0.0017877168675173743,0.10069335584227662,0.0005197233495829121,0.8366422055365473,0.04739740602390643,1.3158659326498023,0.05562740754680364,0.6824324049918756,0.026787276902868983
0.5,blackhole,GCN,41752.5,215.50328690455436,5269.75,22.45551157288562,0.8549905475901434,0.0010287236543300518,1038.0,2.8284271247461903,5.076892010264082,0.03330302509095498,0.3106451366225821,0.005077201346947406,0.0030075906388275326,1.1223483241066395e-05,15.846065086476223,0.022893672342788975,7291.25,22.45551157288562,372897.5,215.50328690455436,0.41953268051906695,0.0017877168675173743,0.10069335584227662,0.0005197233495829121,1.2298628383339647,0.03711128319910375,1.8588359420720153,0.06553729914359961,0.3665417344578381,0.04516643195253231
0.5,blackhole,GraphSAGE,41752.5,215.50328690455436,5269.75,22.45551157288562,0.8549905475901434,0.0010287236543300518,1038.0,2.8284271247461903,5.076892010264082,0.03330302509095498,0.3106451366225821,0.005077201346947406,0.0030075906388275326,1.1223483241066395e-05,15.846065086476223,0.022893672342788975,7291.25,22.45551157288562,372897.5,215.50328690455436,0.41953268051906695,0.0017877168675173743,0.10069335584227662,0.0005197233495829121,0.7667363005233141,0.04633331006294442,1.169647728360704,0.04735738060828223,0.7491148373153768,0.01995184690318685
0.5,kcenter,GAT,103663.0,0.0,5028.0,0.0,0.8314008669777793,0.0,926.0,0.0,5.429805615550756,0.0,0.6720248445208955,0.0,0.008202563753187047,0.0,41.23428798727128,0.0,7533.0,0.0,310987.0,0.0,0.40028660138524,0.0,0.25000120583624746,0.0,1.101978191148584,0.027198743226182275,1.6552253812508253,0.0163883216614907,0.49814600769961015,0.009945820687122225
0.5,kcenter,GCN,103663.0,0.0,5028.0,0.0,0.8314008669777793,0.0,926.0,0.0,5.429805615550756,0.0,0.6720248445208955,0.0,0.008202563753187047,0.0,41.23428798727128,0.0,7533.0,0.0,310987.0,0.0,0.40028660138524,0.0,0.25000120583624746,0.0,1.1804787801982999,0.04956464985828499,1.8655878745917882,0.06878289292103247,0.3618759071211196,0.04700762233338481
0.5,kcenter,GraphSAGE,103663.0,0.0,5028.0,0.0,0.8314008669777793,0.0,926.0,0.0,5.429805615550756,0.0,0.6720248445208955,0.0,0.008202563753187047,0.0,41.23428798727128,0.0,7533.0,0.0,310987.0,0.0,0.40028660138524,0.0,0.25000120583624746,0.0,0.9858859152961018,0.0074470093503592625,1.4852428218585545,0.009642982041596406,0.5959456058249801,0.005238382219051339
0.5,pagerank,GAT,124313.0,23.790754506740637,5045.75,9.535023160258536,0.8257063475175249,0.00016298128394566817,895.0,0.816496580927726,5.6377152063794105,0.013155279070515027,0.6573115655801215,0.002088615805531921,0.009767529356806675,3.750809043016805e-05,49.274475775454064,0.09635765712576211,7515.25,9.535023160258536,290337.0,23.790754506740637,0.4016997054374652,0.0007590974572293911,0.29980224285542023,5.737550827623587e-05,1.1162439770379478,0.03275271458158646,1.6944187241262219,0.013381051162547713,0.47411234387903956,0.008301960596160146
0.5,pagerank,GCN,124313.0,23.790754506740637,5045.75,9.535023160258536,0.8257063475175249,0.00016298128394566817,895.0,0.816496580927726,5.6377152063794105,0.013155279070515027,0.6573115655801215,0.002088615805531921,0.009767529356806675,3.750809043016805e-05,49.274475775454064,0.09635765712576211,7515.25,9.535023160258536,290337.0,23.790754506740637,0.4016997054374652,0.0007590974572293911,0.29980224285542023,5.737550827623587e-05,1.141784257516135,0.035027410162502014,1.833830393838074,0.054253006592729226,0.38363991735595415,0.03659804228255289
0.5,pagerank,GraphSAGE,124313.0,23.790754506740637,5045.75,9.535023160258536,0.8257063475175249,0.00016298128394566817,895.0,0.816496580927726,5.6377152063794105,0.013155279070515027,0.6573115655801215,0.002088615805531921,0.009767529356806675,3.750809043016805e-05,49.274475775454064,0.09635765712576211,7515.25,9.535023160258536,290337.0,23.790754506740637,0.4016997054374652,0.0007590974572293911,0.29980224285542023,5.737550827623587e-05,1.0307683976198228,0.0122865869196948,1.5464515094506874,0.01158297460895043,0.5619516322261274,0.006569369428398757
0.5,stratified,GAT,111125.0,65.86855597830171,5124.5,51.79768334587948,0.8266608704716731,0.0002143060408305858,903.75,3.095695936834452,5.6701933272475555,0.04305873311559818,0.5985347113916915,0.007079718691195225,0.008466845726370407,0.0001689133448716607,43.37332618569194,0.4283385110469605,7436.5,51.79768334587948,303525.0,65.86855597830171,0.40796911073959075,0.00412369105532041,0.2679971059930062,0.00015885338472999936,1.1226000471260649,0.029404153420999037,1.6959303138554813,0.020540626322935893,0.47314031887903873,0.012776772361355403
0.5,stratified,GCN,111125.0,65.86855597830171,5124.5,51.79768334587948,0.8266608704716731,0.0002143060408305858,903.75,3.095695936834452,5.6701933272475555,0.04305873311559818,0.5985347113916915,0.007079718691195225,0.008466845726370407,0.0001689133448716607,43.37332618569194,0.4283385110469605,7436.5,51.79768334587948,303525.0,65.86855597830171,0.40796911073959075,0.00412369105532041,0.2679971059930062,0.00015885338472999936,1.1692240342121074,0.060702760466314634,1.850572445692014,0.07626571484165182,0.37194710266300757,0.05173184921841005
0.5,stratified,GraphSAGE,111125.0,65.86855597830171,5124.5,51.79768334587948,0.8266608704716731,0.0002143060408305858,903.75,3.095695936834452,5.6701933272475555,0.04305873311559818,0.5985347113916915,0.007079718691195225,0.008466845726370407,0.0001689133448716607,43.37332618569194,0.4283385110469605,7436.5,51.79768334587948,303525.0,65.86855597830171,0.40796911073959075,0.00412369105532041,0.2679971059930062,0.00015885338472999936,1.0228966894594476,0.011861265841505866,1.540547456270549,0.012745803747015887,0.5652859888235919,0.007186557870086295
0.6,blackhole,GAT,22602.75,81.84283719422244,4089.0,15.405626677721791,0.8599040076923123,0.0020725589581278565,1031.5,13.674794331177344,3.964774423183002,0.06553728420676351,0.258780708554323,0.0054918078463657444,0.0027043888163637356,1.2288230003826875e-05,11.05540817726451,0.018097781438390272,8472.0,15.405626677721791,392047.25,81.84283719422244,0.32553140673513253,0.0012264649850905005,0.05451043048354034,0.00019737811936385426,0.8463855668895902,0.07520811705001013,1.3326729906897836,0.07725931589045912,0.6738843001236561,0.038697741983445944
0.6,blackhole,GCN,22602.75,81.84283719422244,4089.0,15.405626677721791,0.8599040076923123,0.0020725589581278565,1031.5,13.674794331177344,3.964774423183002,0.06553728420676351,0.258780708554323,0.0054918078463657444,0.0027043888163637356,1.2288230003826875e-05,11.05540817726451,0.018097781438390272,8472.0,15.405626677721791,392047.25,81.84283719422244,0.32553140673513253,0.0012264649850905005,0.05451043048354034,0.00019737811936385426,1.2220682753144447,0.03358113092055894,1.8055915559501359,0.06099063279523037,0.40235718855348546,0.040571713521592424
0.6,blackhole,GraphSAGE,22602.75,81.84283719422244,4089.0,15.405626677721791,0.8599040076923123,0.0020725589581278565,1031.5,13.674794331177344,3.964774423183002,0.06553728420676351,0.258780708554323,0.0054918078463657444,0.0027043888163637356,1.2288230003826875e-05,11.05540817726451,0.018097781438390272,8472.0,15.405626677721791,392047.25,81.84283719422244,0.32553140673513253,0.0012264649850905005,0.05451043048354034,0.00019737811936385426,0.7930584636966697,0.026600252646816303,1.2058337023932193,0.02646535169341362,0.7335824140101026,0.011583800931957978
0.6,kcenter,GAT,82930.0,0.0,3964.0,0.0,0.8102113259451489,0.0,911.0,0.0,4.3512623490669595,0.0,0.6110102550070228,0.0,0.010558055555767743,0.0,41.84157416750757,0.0,8597.0,0.0,331720.0,0.0,0.3155799697476316,0.0,0.2,0.0,1.0898584585617366,0.015885741432066575,1.647189975150408,0.001325761321139975,0.5030430461096576,0.0008000163785655243
0.6,kcenter,GCN,82930.0,0.0,3964.0,0.0,0.8102113259451489,0.0,911.0,0.0,4.3512623490669595,0.0,0.6110102550070228,0.0,0.010558055555767743,0.0,41.84157416750757,0.0,8597.0,0.0,331720.0,0.0,0.3155799697476316,0.0,0.2,0.0,1.138976493392403,0.018421563278701068,1.763598110349841,0.01464789221429135,0.43029123811103753,0.009434891265881295
0.6,kcenter,GraphSAGE,82930.0,0.0,3964.0,0.0,0.8102113259451489,0.0,911.0,0.0,4.3512623490669595,0.0,0.6110102550070228,0.0,0.010558055555767743,0.0,41.84157416750757,0.0,8597.0,0.0,331720.0,0.0,0.3155799697476316,0.0,0.2,0.0,1.0630658793652068,0.015451376171030958,1.6014042540596565,0.00740439407896966,0.5302788676723662,0.004342622155256708
0.6,pagerank,GAT,86498.0,12.0,3967.0,0.0,0.8112948835374509,2.18357051319229e-05,902.0,0.0,4.398004434589801,0.0,0.6133862288575819,1.3068426779672128e-05,0.010995656170466358,1.5254442188904552e-06,43.608772372069566,0.006049911772119997,8594.0,0.0,328152.0,12.0,0.3158188042353316,0.0,0.2086048474617147,2.894006993850451e-05,1.1127529216864502,0.01444887810525014,1.6582500964162634,0.019929217882086854,0.4962926520080446,0.012115888951897679
0.6,pagerank,GCN,86498.0,12.0,3967.0,0.0,0.8112948835374509,2.18357051319229e-05,902.0,0.0,4.398004434589801,0.0,0.6133862288575819,1.3068426779672128e-05,0.010995656170466358,1.5254442188904552e-06,43.608772372069566,0.006049911772119997,8594.0,0.0,328152.0,12.0,0.3158188042353316,0.0,0.2086048474617147,2.894006993850451e-05,1.1612070348331383,0.05463321336001376,1.7847931952619471,0.06243397613251693,0.41601004532135905,0.04074815861158027
0.6,pagerank,GraphSAGE,86498.0,12.0,3967.0,0.0,0.8112948835374509,2.18357051319229e-05,902.0,0.0,4.398004434589801,0.0,0.6133862288575819,1.3068426779672128e-05,0.010995656170466358,1.5254442188904552e-06,43.608772372069566,0.006049911772119997,8594.0,0.0,328152.0,12.0,0.3158188042353316,0.0,0.2086048474617147,2.894006993850451e-05,1.0770312808697624,0.005928981330050942,1.618521351828738,0.005407527182651332,0.5201873629146396,0.0032071711857683486
0.6,stratified,GAT,79427.0,47.54646849837185,4002.0,33.85262175962151,0.8124822579659232,0.00023511766136617596,904.5,2.0816659994661326,4.424508067238007,0.029532230025884936,0.5660399518474966,0.004767274448998819,0.009922471374318627,0.00016307130313864874,39.695669753433116,0.31836089841897197,8559.0,33.85262175962151,335223.0,47.54646849837185,0.31860520659183184,0.00269505785842063,0.1915519112504522,0.00011466651030597447,1.1160631936896874,0.033508069896817434,1.659928497682406,0.02859321353709892,0.49521483945244477,0.0173859644291774
0.6,stratified,GCN,79427.0,47.54646849837185,4002.0,33.85262175962151,0.8124822579659232,0.00023511766136617596,904.5,2.0816659994661326,4.424508067238007,0.029532230025884936,0.5660399518474966,0.004767274448998819,0.009922471374318627,0.00016307130313864874,39.695669753433116,0.31836089841897197,8559.0,33.85262175962151,335223.0,47.54646849837185,0.31860520659183184,0.00269505785842063,0.1915519112504522,0.00011466651030597447,1.127335877538559,0.060954505728915705,1.7530237706849752,0.05429140630912429,0.4367267939014562,0.03528983504793662
0.6,stratified,GraphSAGE,79427.0,47.54646849837185,4002.0,33.85262175962151,0.8124822579659232,0.00023511766136617596,904.5,2.0816659994661326,4.424508067238007,0.029532230025884936,0.5660399518474966,0.004767274448998819,0.009922471374318627,0.00016307130313864874,39.695669753433116,0.31836089841897197,8559.0,33.85262175962151,335223.0,47.54646849837185,0.31860520659183184,0.00269505785842063,0.1915519112504522,0.00011466651030597447,1.0825257605134972,0.015593064518446645,1.6110359554763607,0.00657115455227487,0.5246132581484918,0.003876051377867571
0.7,blackhole,GAT,9648.25,53.33151038551224,2955.25,20.79062288629179,0.8643942188272863,0.0018568347086929044,1015.25,10.1447851956888,2.9111139458180104,0.03952175133398677,0.20448466206292462,0.002392673140446678,0.0022103981965802006,2.5928060312117076e-05,6.529695496120382,0.038005572668071676,9605.75,20.79062288629179,405001.75,53.33151038551224,0.23527187325849855,0.001655172588670627,0.02326841914867961,0.00012861813670689049,0.9524326228204572,0.09455065193552338,1.4442240763888219,0.09512738512519486,0.6167243798106803,0.05184526723785999
0.7,blackhole,GCN,9648.25,53.33151038551224,2955.25,20.79062288629179,0.8643942188272863,0.0018568347086929044,1015.25,10.1447851956888,2.9111139458180104,0.03952175133398677,0.20448466206292462,0.002392673140446678,0.0022103981965802006,2.5928060312117076e-05,6.529695496120382,0.038005572668071676,9605.75,20.79062288629179,405001.75,53.33151038551224,0.23527187325849855,0.001655172588670627,0.02326841914867961,0.00012861813670689049,1.2336591233311784,0.0064075723706655515,1.8032672180634244,0.022853778464955683,0.4043328241655377,0.015027641593812877
0.7,blackhole,GraphSAGE,9648.25,53.33151038551224,2955.25,20.79062288629179,0.8643942188272863,0.0018568347086929044,1015.25,10.1447851956888,2.9111139458180104,0.03952175133398677,0.20448466206292462,0.002392673140446678,0.0022103981965802006,2.5928060312117076e-05,6.529695496120382,0.038005572668071676,9605.75,20.79062288629179,405001.75,53.33151038551224,0.23527187325849855,0.001655172588670627,0.02326841914867961,0.00012861813670689049,0.77433932132803,0.04198852646427733,1.18093394589442,0.040792571830655676,0.7443352417326141,0.017414919103830896
0.7,kcenter,GAT,47934.0,0.0,2906.0,0.0,0.7909170291879597,0.0,896.0,0.0,3.2433035714285716,0.0,0.5044704031705151,0.0,0.011356170922999835,0.0,32.98967653131452,0.0,9655.0,0.0,366716.0,0.0,0.23135100708542314,0.0,0.11560110936934764,0.0,1.0964763979455934,0.08190470226097026,1.650577886716205,0.0667521637368695,0.5003848204147272,0.04116168841524187
0.7,kcenter,GCN,47934.0,0.0,2906.0,0.0,0.7909170291879597,0.0,896.0,0.0,3.2433035714285716,0.0,0.5044704031705151,0.0,0.011356170922999835,0.0,32.98967653131452,0.0,9655.0,0.0,366716.0,0.0,0.23135100708542314,0.0,0.11560110936934764,0.0,1.2488849396478796,0.016396296199717823,1.8750629640766805,0.01457488758480857,0.35600488779748185,0.009992150215495954
0.7,kcenter,GraphSAGE,47934.0,0.0,2906.0,0.0,0.7909170291879597,0.0,896.0,0.0,3.2433035714285716,0.0,0.5044704031705151,0.0,0.011356170922999835,0.0,32.98967653131452,0.0,9655.0,0.0,366716.0,0.0,0.23135100708542314,0.0,0.11560110936934764,0.0,1.0397639845578293,0.003949258869222867,1.58212191917999,0.010207215998261687,0.5415155272751091,0.005924779928833762
0.7,pagerank,GAT,76461.0,0.0,2906.0,0.0,0.5885815910676482,0.0003427227355207757,13.5,0.5773502691896257,215.55494505494505,9.21857078167611,0.21066165699052078,0.0005634118918198205,0.01811457806449473,0.0,52.62284927735719,0.0,9655.0,0.0,338189.0,0.0,0.23135100708542314,0.0,0.18439889063065235,0.0,2.0222924741396295,0.05082989784103516,2.457011776532765,0.04433823220733502,-0.10599130352266983,0.039919486567426284
0.7,pagerank,GCN,76461.0,0.0,2906.0,0.0,0.5885815910676482,0.0003427227355207757,13.5,0.5773502691896257,215.55494505494505,9.21857078167611,0.21066165699052078,0.0005634118918198205,0.01811457806449473,0.0,52.62284927735719,0.0,9655.0,0.0,338189.0,0.0,0.23135100708542314,0.0,0.18439889063065235,0.0,1.6257764506815513,0.021703232846650766,2.2438466493041296,0.017504647536654462,0.07777402994049545,0.014410272579112251
0.7,pagerank,GraphSAGE,76461.0,0.0,2906.0,0.0,0.5885815910676482,0.0003427227355207757,13.5,0.5773502691896257,215.55494505494505,9.21857078167611,0.21066165699052078,0.0005634118918198205,0.01811457806449473,0.0,52.62284927735719,0.0,9655.0,0.0,338189.0,0.0,0.23135100708542314,0.0,0.18439889063065235,0.0,1.842753294969031,0.015232759976109523,2.2989540408789404,0.019296346758273467,0.03191229293619277,0.01625290462282197
0.7,stratified,GAT,47010.0,19.407902170679517,2915.5,8.582928793055823,0.7914560410848609,9.654430969308386e-05,896.0,0.0,3.25390625,0.009579161599392585,0.491976407971159,0.0024428927601310322,0.01106500780337593,6.596247433403146e-05,32.24854164823629,0.09770674548560747,9645.5,8.582928793055823,367640.0,19.407902170679517,0.23210731629647322,0.0006832998004184237,0.11337272398408296,4.680550384825408e-05,1.068201880654403,0.007396554413528958,1.6363730370071907,0.010871514215847628,0.5095325547962877,0.006523780299720723
0.7,stratified,GCN,47010.0,19.407902170679517,2915.5,8.582928793055823,0.7914560410848609,9.654430969308386e-05,896.0,0.0,3.25390625,0.009579161599392585,0.491976407971159,0.0024428927601310322,0.01106500780337593,6.596247433403146e-05,32.24854164823629,0.09770674548560747,9645.5,8.582928793055823,367640.0,19.407902170679517,0.23210731629647322,0.0006832998004184237,0.11337272398408296,4.680550384825408e-05,1.2456295305348237,0.026542225264716928,1.8711751256973652,0.01899122791510831,0.35865221042372586,0.012969192092174843
0.7,stratified,GraphSAGE,47010.0,19.407902170679517,2915.5,8.582928793055823,0.7914560410848609,9.654430969308386e-05,896.0,0.0,3.25390625,0.009579161599392585,0.491976407971159,0.0024428927601310322,0.01106500780337593,6.596247433403146e-05,32.24854164823629,0.09770674548560747,9645.5,8.582928793055823,367640.0,19.407902170679517,0.23210731629647322,0.0006832998004184237,0.11337272398408296,4.680550384825408e-05,1.0468969495647116,0.013024629245847477,1.5764932421777054,0.015296864645051094,0.5447540692779494,0.008876429618122081
0.8,blackhole,GAT,2454.25,26.004807247891687,1942.25,15.152007567755943,0.8430532312863616,0.0058460718009343314,1005.5,3.3166247903554,1.931664059665378,0.0195831333359055,0.10848024219505961,0.0023155729863056805,0.001301933248669812,1.6142754872632673e-05,2.527242517281305,0.021250833531350582,10618.75,15.152007567755943,412195.75,26.004807247891687,0.15462542791179046,0.001206273988357288,0.00591884722054745,6.271507837427172e-05,0.9063544770152209,0.050708297030371545,1.3677938025337477,0.04759887847339102,0.6570216398834952,0.023665666068833715
0.8,blackhole,GCN,2454.25,26.004807247891687,1942.25,15.152007567755943,0.8430532312863616,0.0058460718009343314,1005.5,3.3166247903554,1.931664059665378,0.0195831333359055,0.10848024219505961,0.0023155729863056805,0.001301933248669812,1.6142754872632673e-05,2.527242517281305,0.021250833531350582,10618.75,15.152007567755943,412195.75,26.004807247891687,0.15462542791179046,0.001206273988357288,0.00591884722054745,6.271507837427172e-05,1.1737099285347106,0.06123608339686042,1.6962945445962359,0.08179309125748054,0.47205295210817216,0.05093137268979828
0.8,blackhole,GraphSAGE,2454.25,26.004807247891687,1942.25,15.152007567755943,0.8430532312863616,0.0058460718009343314,1005.5,3.3166247903554,1.931664059665378,0.0195831333359055,0.10848024219505961,0.0023155729863056805,0.001301933248669812,1.6142754872632673e-05,2.527242517281305,0.021250833531350582,10618.75,15.152007567755943,412195.75,26.004807247891687,0.15462542791179046,0.001206273988357288,0.00591884722054745,6.271507837427172e-05,0.7575867387718653,0.06689918155270096,1.170889617844309,0.07562277243012346,0.7481049375288534,0.031419535456622495
0.8,kcenter,GAT,16805.0,0.0,1923.0,0.0,0.7617015989417467,0.0,904.0,0.0,2.127212389380531,0.0,0.36816802988958,0.0,0.009093599956277128,0.0,17.47789911596464,0.0,10638.0,0.0,397845.0,0.0,0.1530929066157153,0.0,0.040528156276377666,0.0,1.1229488474853604,0.03670623164152135,1.6860194386050877,0.041171851063820354,0.47910459825168983,0.02516394828133445
0.8,kcenter,GCN,16805.0,0.0,1923.0,0.0,0.7617015989417467,0.0,904.0,0.0,2.127212389380531,0.0,0.36816802988958,0.0,0.009093599956277128,0.0,17.47789911596464,0.0,10638.0,0.0,397845.0,0.0,0.1530929066157153,0.0,0.040528156276377666,0.0,1.2444328161520004,0.013670553222303285,1.8513084140386573,0.012680358107643258,0.37222500869403197,0.008595716535133574
0.8,kcenter,GraphSAGE,16805.0,0.0,1923.0,0.0,0.7617015989417467,0.0,904.0,0.0,2.127212389380531,0.0,0.36816802988958,0.0,0.009093599956277128,0.0,17.47789911596464,0.0,10638.0,0.0,397845.0,0.0,0.1530929066157153,0.0,0.040528156276377666,0.0,1.0303537142272217,0.003867674369808175,1.5225088572245786,0.008383295072662113,0.5754188480425602,0.004673245330709571
0.8,pagerank,GAT,66124.0,0.0,1923.0,0.0,0.29680276482215495,0.0034379967832892907,9.25,0.9574271077563381,209.66041666666666,22.8196100031189,0.10141629787709541,0.00022337740654050626,0.03578132719481516,0.0,68.77171086843474,0.0,10638.0,0.0,348526.0,0.0,0.1530929066157153,0.0,0.15946943205112746,0.0,2.128140770938205,0.1455652114196952,2.5459390660610204,0.12343478987172991,-0.189302019739851,0.11264117397037918
0.8,pagerank,GCN,66124.0,0.0,1923.0,0.0,0.29680276482215495,0.0034379967832892907,9.25,0.9574271077563381,209.66041666666666,22.8196100031189,0.10141629787709541,0.00022337740654050626,0.03578132719481516,0.0,68.77171086843474,0.0,10638.0,0.0,348526.0,0.0,0.1530929066157153,0.0,0.15946943205112746,0.0,1.7355228947490169,0.03485968413131142,2.290363280522775,0.023612015243321013,0.03910807987840448,0.019804176909392873
0.8,pagerank,GraphSAGE,66124.0,0.0,1923.0,0.0,0.29680276482215495,0.0034379967832892907,9.25,0.9574271077563381,209.66041666666666,22.8196100031189,0.10141629787709541,0.00022337740654050626,0.03578132719481516,0.0,68.77171086843474,0.0,10638.0,0.0,348526.0,0.0,0.1530929066157153,0.0,0.15946943205112746,0.0,1.9157880922193202,0.014004648752682727,2.3522928195031563,0.011126353703878246,-0.013494119268083304,0.009579671235049499
0.8,stratified,GAT,36055.0,0.0,1923.0,0.0,0.49039971539165866,0.0036704960515585514,9.75,1.5,200.91950757575756,32.050919695252496,0.14856457023645087,0.0005982233458875284,0.019510249712798085,0.0,37.49869994799792,0.0,10638.0,0.0,378595.0,0.0,0.1530929066157153,0.0,0.08695285180272519,0.0,2.034231332318294,0.1037190355497844,2.501688955964859,0.08751232903050127,-0.14735074417563854,0.08023146415338607
0.8,stratified,GCN,36055.0,0.0,1923.0,0.0,0.49039971539165866,0.0036704960515585514,9.75,1.5,200.91950757575756,32.050919695252496,0.14856457023645087,0.0005982233458875284,0.019510249712798085,0.0,37.49869994799792,0.0,10638.0,0.0,378595.0,0.0,0.1530929066157153,0.0,0.08695285180272519,0.0,1.6938269858645583,0.06113750227220656,2.2945733779548068,0.017544984780164575,0.03560683389389918,0.014697596988468646
0.8,stratified,GraphSAGE,36055.0,0.0,1923.0,0.0,0.49039971539165866,0.0036704960515585514,9.75,1.5,200.91950757575756,32.050919695252496,0.14856457023645087,0.0005982233458875284,0.019510249712798085,0.0,37.49869994799792,0.0,10638.0,0.0,378595.0,0.0,0.1530929066157153,0.0,0.08695285180272519,0.0,1.7682740701055568,0.024626598144118224,2.2488573952018833,0.02319430454227281,0.07361895391654638,0.01901369567791812
0.9,blackhole,GAT,1206.75,14.637281168304447,1793.75,13.62289739127963,0.9149082535314157,0.0054280172635981,1044.75,5.315072906367325,1.7169987153989683,0.021542799309731225,0.05173192524171672,0.0012323257194482766,0.0007505397127181509,6.740403689374203e-06,1.3454884422691955,0.010011280716862424,10767.25,13.62289739127963,413443.25,14.637281168304447,0.1428031207706393,0.0010845392398120862,0.002910285783190643,3.530032839335449e-05,0.8938023299823248,0.04745226074555515,1.376069877553932,0.05364149215836666,0.652778323061602,0.026863365248616964
