refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,category,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
BIYVEM,OC(=O)c1cncc(c1)C(=O)O,Sm,5.63881,5.11713,5.63731,medium pore,0.22466946331861204,0.2,0.0007008748515688369,15.220810979248652,16
BIYVIQ,OC(=O)c1cncc(c1)C(=O)O,Tb,5.92046,4.5055,5.90323,medium pore,0.20289028312691143,0.19289340101522842,0.0017261205494884565,31.992204491312282,22
BOBTIW,CCc1[nH]nc(n1)CC,Cu,7.46468,1.46246,5.63102,nonporous,0.6542654771404189,0.5384615384615384,0.00020953192698345053,20.252505833774563,42
BOBTOC,CCc1[nH]nc(n1)CC,Cu,6.25638,1.55934,6.25638,nonporous,0.6869566121185318,0.5641025641025641,0.0019559794938644524,21.090400359062844,42
BOBTUI,CCc1[nH]nc(n1)CC,Cu,7.09494,1.52546,7.09494,nonporous,0.6867761971115307,0.5641025641025641,0.0019559794938644524,21.08166034982899,42
BODPAN,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.00022,5.27879,10.96834,medium pore,0.710659179343208,0.5706401766004415,0.004492508739350556,449.63206614100176,1
BOFJIQ,OC(=O)c1cc(nc(c1)C(=O)O)C(=O)O,Zn,1.75141,1.00727,1.7384,nonporous,0.06874685085741203,0.22448979591836735,0.0018231204560437127,209.11495257405545,3
BOGXIF,CCc1[nH]nc(n1)CC,Cu,7.19322,1.55804,7.19322,nonporous,0.6867861030020379,0.5641025641025641,0.0019559794938644524,21.082140229945068,42
BOGXIF02,CCc1[nH]nc(n1)CC,Cu,7.25807,1.62423,6.8328,nonporous,0.6869120623505927,0.5641025641025641,0.0019559794938644524,21.088242193898946,42
BOGXOL,CCc1[nH]nc(n1)CC,Cu,7.03636,1.47766,7.03636,nonporous,0.6867441590369737,0.5641025641025641,0.0019559794938644524,21.080108300073718,42
BOHJOZ,OC(=O)/C=C/C(=O)O,Zr,7.67934,3.37242,7.67934,small pore,0.3999454944574268,1.0,0.0,3.9018709147151958,142
BOHJUF,OC(=O)/C=C\C(=O)O,Zr,7.59349,3.33518,7.59349,small pore,0.399976220977905,1.0,0.0,3.9018712564108973,142
BOHKAM,OC(=O)/C=C/C(=O)O,Zr,7.65165,3.33374,7.65165,small pore,0.0,1.0,0.0,3.901848641878104,142
BOHWUS,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zr,18.51108,12.44368,18.50375,large pore,0.6862558533434637,0.5393258426966292,0.05563081708464257,80.36368313602983,143
BOHXED,OC(=O)c1[nH]nc(c1)C(=O)O,Zr,5.92037,3.45236,5.7603,small pore,0.4,1.0,0.0,2.9965591806781644,144
BOHXIH,OC(=O)/C=C/C(=O)O,Zr,7.57568,3.35709,7.57568,small pore,0.4,1.0,0.0,3.901888757626999,142
BOHYUT,OC(=O)CCc1ccc(cc1)CCC(=O)O,La,2.03577,1.08653,2.03577,nonporous,0.2487288590240035,0.03225806451612903,0.1653958944281525,4.123984651552648,32
BOHZAA,OC(=O)CCc1ccc(cc1)CCC(=O)O,Eu,1.98059,1.13885,1.80608,nonporous,0.7625769378896934,0.4,0.36190476190476195,4.950719070927548,269
BOJYIK,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.82325,1.20848,2.8096,nonporous,0.7545442214637371,0.6395939086294415,0.025959567694359992,108.98010539218055,22
BOJYIK01,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.85372,1.49712,2.85372,nonporous,0.7955576172851876,0.6598984771573604,0.032650581853494544,112.35220190495934,22
BOKQEZ,OC(=O)c1ccc(s1)C(=O)O,Mn,6.78872,3.4649,6.78872,small pore,0.9997932359342128,1.0,0.02727272727272727,10.211369572723143,146
BOLGUF,N#Cc1ccc(cc1)C#N,Y,2.38918,1.49855,2.38918,nonporous,0.0,1.0,0.0,0.8477640718633268,147
BOLPAU,OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Zn,7.55519,5.11681,7.02373,medium pore,0.7488074901227922,0.35581188997338065,0.0003921701495935932,338.741115589885,3
BONKUK,c1ccncn1,Co,2.29562,1.42367,2.29288,nonporous,0.0,1.0,0.0,1.9998189513733515,149
BONLIZ,c1ccncn1,Co,2.07361,1.3675,2.07142,nonporous,0.4,1.0,0.0,1.9999229883470149,149
BONWAD,OC(=O)[C@@H]1O[C@@H]([C@H]([C@H]1C(=O)O)C(=O)O)C(=O)O,Zn,3.07987,1.40238,2.8762,nonporous,0.39944288249298165,1.0,0.0,3.8386326986989934,150
BOPHEV,OC(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)O,Cd,4.28122,3.31679,4.27688,small pore,0.10661469060656024,0.07160493827160494,0.000312409484157386,49.833713403242314,69
BOPHIZ,OC(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)O,Cd,6.90751,3.65302,6.89905,small pore,0.12870100549697494,0.07160493827160494,0.000312409484157386,49.901208226059865,69
BOPWIO,OC(=O)Cc1ccc(cc1)CC(=O)O,Ho,3.15979,1.33189,3.15598,nonporous,0.27048294626432606,1.0,0.0,1.735480485194034,151
BOQWEK,OC(=O)/C=C/c1cnc[nH]1,Zn,3.00504,2.0454,2.99045,nonporous,0.0,1.0,0.0,0.9999663362587284,152
BORBAM,S=C(C(=S)NCC(=O)O)NCC(=O)O,Mn,1.81528,1.02606,1.78326,nonporous,0.7275480769230769,0.03333333333333333,0.0,0.8225825049144329,677
BOSHUN,n1ccc(cc1)c1ccncc1,Ni,1.63253,0.99598,1.49843,nonporous,0.5054548054595569,0.203125,0.011258102717526837,33.32792321760183,60
BOVHEB,OC(=O)c1ccc(cc1)c1ccc(cc1)c1nnn[nH]1,Zn,5.46444,1.81617,5.0181,nonporous,0.4568230825313122,0.1526175687666371,0.0006024878784774432,143.9812140950429,3
BOVQUZ,OC(=O)c1cc2[nH]cnc2cc1C(=O)O,Zn,2.84686,1.44074,2.84558,nonporous,0.755045850756997,0.023957409050576754,0.0,22.183772312211346,3
BOWDIC,OC(=O)c1ccncc1,Co,7.01096,4.61744,6.97011,medium pore,0.4730829082811223,0.29970760233918126,0.0029240296476139302,176.25351689929727,55
BOWDOI,OC(=O)c1ccncc1,Co,7.17275,4.82036,7.12246,medium pore,0.47307085487887657,0.29970760233918126,0.0029240296476139302,176.24523839599635,55
BOWDUO,OC(=O)c1ccncc1,Co,7.16908,4.78324,7.16908,medium pore,0.4730752305208217,0.29970760233918126,0.0029240296476139302,176.24824366915888,55
BOWJAA,C#Cc1cc(cc(c1)C(=O)O)C(=O)O,Zn,5.93755,3.98219,5.77959,small pore,0.37668646860723787,0.12688553682342502,2.8072658874193455e-06,122.05985919556159,3
BOWNUY,n1nnc([nH]1)c1cc(cc(c1)c1n[nH]nn1)c1nnn[nH]1,Cu,15.528,5.9218,15.50446,medium pore,0.18449690161747828,0.13574660633484165,0.003450830605600036,25.632695161074988,56
BOWTAJ,OC(=O)[C@@H]1CC[C@@H](CC1)C(=O)O,Eu,3.06129,1.39734,2.2248,nonporous,0.0,1.0,0.0,1.6263540979313724,153
BOWZUK,c1ncn(c1)c1ccc(cc1)N(c1ccc(cc1)n1cncc1)c1ccc(cc1)n1cncc1,Zn,8.36121,7.81351,8.30025,medium pore,0.2446805600666368,0.0821917808219178,8.588482844505518e-06,10.86313770075792,128
BOXMAE,OC(=O)c1ccnc(c1)C(=O)O,Sr,1.86067,0.85848,1.86067,nonporous,0.21942600297582832,0.27941176470588236,0.015220174031433031,15.487515177602303,122
BOYTEQ,OC(=O)c1cccc(c1)c1ccncc1,Mn,4.92609,4.59373,4.92609,medium pore,0.6765068570684329,0.16075156576200417,0.0016187084706010492,66.01884325673431,225
BUBVUR,OC(=O)c1c(F)c(F)c(c(c1F)F)C(=O)O,Pb,4.78604,3.94581,4.77507,small pore,0.39607094750199257,1.0,0.0,1.7997528766529678,155
BUCWAZ,OC(=O)c1cc(COc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)COc1cc(cc(c1)C(=O)O)C(=O)O,Cd,7.00253,5.11847,7.00253,medium pore,0.10669604843696755,0.08148148148148147,0.0003344175837383425,56.24200337325698,69
BUCXUT,Nc1ncn[nH]1,Zn,6.42145,2.85127,6.42145,small pore,0.05073089135822402,0.6000000000000001,0.15000000000000002,2.801059218209936,595
BUFNEW,CCC1(CC)c2cc(ccc2c2c1c1c3ccc(cc3C(c1c1c2C(CC)(CC)c2c1ccc(c2)C(=O)O)(CC)CC)C(=O)O)C(=O)O,Cd,17.4073,9.80192,17.39068,large pore,0.13205887521449705,0.0049382716049382715,0.0,3.6833034712923696,69
BUGSEC,OC(=O)C1CCN(CC1)CP(=O)(O)O,Eu,4.27547,3.05837,4.26782,small pore,0.4,1.0,0.0,1.8132949315799642,153
BUGSIG,OC(=O)C1CCN(CC1)CP(=O)(O)O,Gd,4.27768,3.08405,4.26868,small pore,0.3998961438464996,1.0,0.0,1.8748823679522353,156
BUHFER,n1ccc(cc1)c1[nH]nc(n1)c1ccncc1,Cu,2.43045,1.22813,2.24267,nonporous,0.3957617264913177,0.2579185520361991,0.01280147984799111,47.61936312048493,56
BUKLOJ,OC(=O)c1ccc(cc1)C(=O)O,Co,2.08383,0.97097,2.07775,nonporous,0.7955178606811217,0.43859649122807015,0.015423365034415491,257.53915230629156,55
BUKLOJ01,OC(=O)c1ccc(cc1)C(=O)O,Co,2.02578,1.01877,1.92523,nonporous,0.8527308183016653,0.4678362573099415,0.01704231645211524,273.7394894274503,55
BUKMUQ,OC(=O)c1cncc(c1)C(=O)O,Zn,4.81228,4.25094,4.78711,medium pore,0.12126218572222949,0.2342502218278616,0.00023455187096190023,220.55106884854933,3
BUKMUQ01,OC(=O)c1cncc(c1)C(=O)O,Zn,4.70243,4.05671,4.70243,medium pore,0.5078260469988176,0.2342502218278616,0.00023455187096190023,220.64970264827502,3
BUKPAZ,OC(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)B(c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)O)c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)O,Co,10.48517,2.09064,10.48517,nonporous,0.07770518869237633,0.04532163742690058,0.0014717969780279156,25.589573187146105,55
BUKRUW,OC(=O)c1c[nH]nc1,Zn,10.82561,5.19047,9.36373,medium pore,0.3986894375759171,1.0,0.0,8.809974959206508,157
BUKTAE,OC(=O)c1c[nH]nc1,Zn,10.86103,5.09371,10.86103,medium pore,0.39996924141260704,1.0,0.0,8.814668828179622,157
BUKTEI,OC(=O)c1c[nH]nc1,Zn,10.83692,5.14516,10.8108,medium pore,0.3999938750943837,1.0,0.0,8.814759175833903,157
BUKTIM,OC(=O)c1c[nH]nc1,Zn,10.84567,5.10475,10.84567,medium pore,0.3999752158282579,1.0,0.0,8.814690740228524,157
BUKTOS,OC(=O)c1c[nH]nc1,Zn,10.84336,5.15775,10.79906,medium pore,0.4,1.0,0.0,8.814781639826908,157
BUNKUS,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=C(c1ccc(cc1)c1ccc(cc1)C(=O)O)c1ccc(cc1)c1ccc(cc1)C(=O)O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Zr,38.97357,37.47633,38.97091,large pore,0.5426235746666324,0.7247191011235955,0.001939728244715745,112.33046656182948,143
BUNLAZ,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=C(c1ccc(cc1)c1ccc(cc1)C(=O)O)c1ccc(cc1)c1ccc(cc1)C(=O)O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Zr,38.39635,36.09314,38.39635,large pore,0.5470802970866677,0.7303370786516854,0.0019973318114990886,113.19754661403024,143
BUPFAU,N[C@H]1NNC(=S)N1,Cu,9.60108,3.24041,9.5909,small pore,0.4,1.0,0.0,1.9999914588269116,159
BUPFEY,N[C@H]1NNC(=S)N1,Cu,9.7736,3.34271,9.62684,small pore,0.0,1.0,0.0,1.9999824856099453,159
BUPJUS,OC(=O)c1cc(cc(c1)n1cncc1)n1cncc1,Cd,2.55443,1.84035,2.55443,nonporous,0.22113053769320742,0.06049382716049383,0.0010579538182077615,41.17315662138588,69
BUPVEP,OC(=O)CCC(=O)O,Ce,8.00884,3.79596,8.00884,small pore,0.9990868219238105,1.0,0.10795454545454546,10.6427646179911,81
BUPVIT,OC(=O)c1ccc(cc1)C(=O)O,Ce,9.45259,4.11606,9.42916,medium pore,0.17611746935130854,0.6395348837209303,0.0553397455122306,47.84800525953021,17
BUQROV,OC(=O)Cc1nnn[nH]1,Zn,2.45516,1.89363,2.45043,nonporous,0.2629587145254242,0.07534246575342465,0.04188605622148104,9.802943729743848,128
BUQWER,OC(=O)c1cccnc1,Cu,2.53798,1.44087,2.50073,nonporous,0.1364532314073411,0.10816777041942605,0.0022700623940828213,83.14445243996686,1
BUSMUY,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Co,7.33956,5.89987,7.33956,medium pore,0.4324418934893972,0.8,0.06666666666666667,3.6868986838801527,160
BUSMUZ,n1ccc(cc1)c1ccncc1,La,2.43864,1.41512,2.42059,nonporous,0.0,1.0,0.0,0.99969544270848,161
BUSNAF,Cc1cccnc1c1[nH]nc(n1)c1ccncc1,Co,7.07746,5.43486,7.07746,medium pore,0.9643063298170481,0.6000000000000001,0.0,2.5158546175220273,160
BUSQIQ,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Al,4.44333,3.72066,4.43748,small pore,0.44807551066569196,0.18840579710144928,0.009860676210422052,11.38469627383704,183
BUSSEP,OC(=O)c1ncc(nc1)C(=O)O,Nd,5.4258,2.14147,5.3289,nonporous,0.18793371529960703,0.13178294573643412,0.0012854725409571503,14.503450846542446,18
BUSSIT,OC(=O)c1ncc(nc1)C(=O)O,Nd,3.54297,1.0657,3.53759,nonporous,0.18772944694224292,0.13178294573643412,0.0012854725409571503,14.477137412733434,18
BUSTAM,OC(=O)c1ncc(nc1)C(=O)O,Pr,5.43202,2.32148,5.43202,nonporous,0.2525572689923043,0.14705882352941177,0.00428877167572863,12.659018188060273,96
BUSXAP,OC(=O)Cn1cnc2c1cccc2,Mn,2.90435,2.01025,2.90435,nonporous,0.984739091645232,1.0,0.25,6.5918284459157865,162
BUSXET,OC(=O)Cn1cnc2c1cccc2,Co,2.78623,1.87194,2.78623,nonporous,0.07103050378109771,0.013157894736842105,0.005843672137884974,7.428776288368028,55
BUVNIR,OC(=O)c1ccncc1,Zn,4.81354,2.26976,4.81354,nonporous,0.407993683903081,0.2981366459627329,0.003172989618030793,283.61613922599406,3
BUVTOD,OC(=O)c1nccc(c1)c1cc(nc(c1)c1cccc(n1)C(=O)O)c1cccc(n1)C(=O)O,Pr,3.25762,1.09025,3.25613,nonporous,0.5045849364327948,0.06862745098039216,0.0,5.835467339743607,96
BUVTUJ,OC(=O)c1nccc(c1)c1cc(nc(c1)c1cccc(n1)C(=O)O)c1cccc(n1)C(=O)O,Nd,3.18946,1.0758,3.18563,nonporous,0.14252348066686438,0.06201550387596899,0.0,6.665637534692217,18
BUVVAR,OC(=O)c1nccc(c1)c1cc(nc(c1)c1cccc(n1)C(=O)O)c1cccc(n1)C(=O)O,Sm,3.173,1.07165,3.16633,nonporous,0.14522498642571094,0.06666666666666667,0.0,4.982250939377209,16
BUVVIZ,OC(=O)c1nccc(c1)c1cc(nc(c1)c1cccc(n1)C(=O)O)c1cccc(n1)C(=O)O,Tb,4.58084,3.6207,4.58084,small pore,0.05860009371954293,0.01015228426395939,0.0,1.6217702212872593,22
BUVVOF,OC(=O)c1nccc(c1)c1cc(nc(c1)c1cccc(n1)C(=O)O)c1cccc(n1)C(=O)O,Dy,4.68198,3.57584,4.68198,small pore,0.5240777962602357,0.017699115044247787,0.0,1.6249220303889569,181
BUVWOF02,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,7.02745,5.38839,7.02745,medium pore,0.7409044570557708,0.8571428571428571,0.016483516483516484,11.215934793985626,164
BUVWOF03,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,7.08219,5.70934,7.08219,medium pore,0.7407615643440322,0.8571428571428571,0.016483516483516484,11.21292376360743,164
BUVXOG,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,6.8253,5.22178,6.8253,medium pore,0.740909090909091,0.8571428571428571,0.016483516483516484,11.216032438385716,164
BUVXOG01,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,7.07915,5.43057,7.07915,medium pore,0.7409034646470798,0.8571428571428571,0.016483516483516484,11.21591388198333,164
BUVYEX,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,7.01215,5.5579,7.01215,medium pore,0.7408181495770911,0.8571428571428571,0.016483516483516484,11.214116125720409,164
BUVYIB,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,10.878,8.55613,10.87774,large pore,0.7408412547138081,0.8571428571428571,0.016483516483516484,11.214602996378124,164
BUXCAZ,OC(=O)c1ccncc1,Eu,2.54804,1.49187,2.45996,nonporous,0.2795297454549403,0.2388663967611336,0.0010934577586109411,49.537457913771256,12
BUXNOZ,O=C(c1n[nH]c(c1)C(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Cu,8.51391,5.98661,8.44787,medium pore,0.1643953022973555,0.1357615894039735,0.0016654025024111217,100.60006860611124,1
BUXTUL,n1ccnc(c1)Cc1nccnc1,Ag,5.73334,4.06625,5.52883,medium pore,0.3921021391805663,0.08849557522123894,0.007491571031394047,18.403096654361036,73
BUZHIO,OC(=O)Cn1cc(ccc1=O)C(=O)O,Cd,2.30319,0.97122,2.23587,nonporous,0.16050854117123392,0.013580246913580247,0.0,8.880814148324724,69
BUZKUE,n1ccc(cc1)c1nnn[nH]1,Cu,2.87704,1.68251,2.87704,nonporous,0.5283853458089058,0.3574660633484163,0.01299318143263219,69.1499251476767,56
CABQEB,CC(=O)O,Co,3.76441,2.70604,3.70313,small pore,0.9995472990177191,1.0,0.025,4.416742221581247,165
CABSIK,C(CN1NC=NC1)CCn1ncnc1,Co,4.72013,1.67643,4.72013,nonporous,0.38849343092197974,0.6666666666666666,0.0,1.8978857101353888,166
CAFJIF,OC(=O)[C@H]1CC[C@@](C1(C)C)(C)C(=O)O,Nd,3.26854,1.70106,2.76854,nonporous,0.0,1.0,0.0,0.9992825975426288,167
CAGSAG,OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O,Zn,8.85872,4.53455,7.66468,medium pore,0.15797878444355679,0.3726708074534162,0.0006682350110953903,355.2152062305128,3
CAGXIU,OC(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)O,Ba,1.9133,1.26719,1.72805,nonporous,0.06818172849771541,0.14606741573033707,0.020807650311718506,10.946755038428831,54
CAHMAZ,OC(=O)C(=O)O,Bi,4.94441,3.70036,4.94441,small pore,0.39838993425594255,1.0,0.0,10.991279021250149,169
CAHMON,OC=O,Cd,2.86063,1.55475,2.85998,nonporous,0.4,1.0,0.0,8.997304796588423,15
CAHMON01,OC=O,Cd,2.90936,1.61668,2.90936,nonporous,0.3568574983861254,1.0,0.0,8.996891600629482,15
CAHMON02,OC=O,Cd,2.88252,1.59735,2.85694,nonporous,0.35176591327508505,1.0,0.0,8.996842836132437,15
CAHMON03,OC=O,Cd,2.88851,1.61221,2.86178,nonporous,0.33335258345941843,1.0,0.0,8.996666483042423,15
CAJHUS,OC=O,Fe,2.92677,2.42135,2.92677,small pore,0.3706317931568037,1.0,0.0,84.80676756513778,43
CAJHUS01,OC=O,Fe,2.94774,2.27231,2.94375,nonporous,0.38415989381164767,1.0,0.0,84.86639724761179,43
CAJHUS02,OC=O,Fe,2.70226,2.24639,2.70226,nonporous,0.2998133250822321,1.0,0.0,84.80180452495306,43
CAJHUS03,OC=O,Fe,2.93028,2.42471,2.93028,small pore,0.3262971355869695,1.0,0.0,84.80657924538839,43
CAJHUS04,OC=O,Fe,2.93193,2.42694,2.93193,small pore,0.2971282045993348,1.0,0.0,84.80622067128473,43
CAJQEL,OC(=O)c1cc(OCc2cc(COc3cc(cc(c3)C(=O)O)C(=O)O)c(cc2COc2cc(cc(c2)C(=O)O)C(=O)O)COc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cu,11.99811,7.99698,11.98676,medium pore,0.15253617074843887,0.12693156732891833,0.00017356434409005785,97.93790356545614,1
CAJTOX,ONN(C(N(NO)O)N(NO)O)O,K,1.23289,0.33593,0.88999,nonporous,0.0,1.0,0.0,0.9984037393056472,170
CAJTUD,ONN(C(N(NO)O)N(NO)O)O,K,1.61539,0.42095,1.46965,nonporous,0.0,1.0,0.0,0.9984037393056472,170
CAJVUG,OC(=O)c1cc(cc(c1)c1ccc2c(c1)CCc1c2ccc(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,In,5.17349,3.95146,5.16214,small pore,0.23715883124824533,0.2828282828282829,3.233982830741442e-05,46.91681306217947,70
CAKFEB,OC(=O)Cc1ccc(cc1)CC(=O)O,Gd,3.13385,1.65584,3.11336,nonporous,0.4,1.0,0.0,3.6217113954620777,171
CAKFEB01,OC(=O)Cc1ccc(cc1)CC(=O)O,Gd,3.04157,1.67634,3.02209,nonporous,0.39981417558937626,1.0,0.0,3.621564453186404,171
CAKFIF,OC(=O)Cc1ccc(cc1)CC(=O)O,Tb,3.14329,1.63827,3.13833,nonporous,0.4,1.0,0.0,1.7366410360508626,172
CAKWUI,CN1C=C[C@H](C=C1)c1nnn[nH]1,Mn,2.22146,1.1677,2.22146,nonporous,0.0,1.0,0.0,0.862185493351908,173
CALOXM13,OC(=O)C(=O)O,Ca,1.60933,0.98786,1.51599,nonporous,0.3143454578053934,1.0,0.0,12.987806734128242,174
CALOXM14,OC(=O)C(=O)O,Ca,1.55586,0.9976,1.55458,nonporous,0.2759359518020119,1.0,0.0,12.98581446812654,174
CALOXM15,OC(=O)C(=O)O,Ca,1.62275,0.99112,1.45455,nonporous,0.26062498252435945,1.0,0.0,12.985020302131739,174
CANRIU,OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Mg,6.31497,4.15679,6.31471,medium pore,0.1765452570733509,0.35398230088495575,0.003225148043743999,33.16288570065654,226
CANROA,OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Co,6.28318,4.11655,6.26001,medium pore,0.3281527136651128,0.22076023391812866,0.000592580395629401,126.14550948322771,55
CANRUG,OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ca,5.07095,4.04148,4.9853,medium pore,0.11425459598849541,0.4830508474576271,0.007692109494003589,47.23202730607221,66
CANYIB,OC(=O)c1cc(cc(c1)c1ccncc1)C(=O)O,Co,7.80345,7.25682,7.80048,medium pore,0.4166114392253981,0.25584795321637427,0.00401709628900331,149.79933066465327,55
CAPLOX,OC(=O)c1cc(N)c(cc1N)C(=O)O,Nd,5.71363,2.02986,5.7074,nonporous,0.8128870978510039,0.05426356589147287,0.002467343969827537,6.040302949746475,18
CAPQIU,S[C@@H]1C=CNC=C1,Cu,2.23881,1.16956,2.23478,nonporous,0.0,1.0,0.0,0.9997953597864312,175
CAQCAZ,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,In,6.29148,5.67839,6.29148,medium pore,0.24157341508118568,0.2373737373737374,0.004381327217742404,39.50845387639766,70
CAQHEK,OC(=O)c1cc(O)c(cc1O)C(=O)O,Tb,3.11515,1.51502,3.1082,nonporous,0.05636588521818048,0.055837563451776644,0.00018865056258405232,9.887145398856543,22
CAQJOW,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)C(=O)O,Co,4.17162,1.93328,4.13966,nonporous,0.3241584421034761,0.20760233918128654,0.002110697281956415,119.56112291035073,55
CAQKAJ,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)C(=O)O,Co,4.20874,3.4025,4.20874,small pore,0.34057741152294335,0.21637426900584794,0.0025294463399851367,124.33367566361159,55
CAQKAJ01,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)C(=O)O,Co,4.31026,3.33291,4.28833,small pore,0.3459551890379465,0.21929824561403508,0.0026479527436260057,125.99266384383036,55
CAQVOI,OC(=O)c1cc(O)c(cc1O)C(=O)O,Tb,5.67162,1.99408,5.66716,nonporous,0.05625541167716368,0.055837563451776644,0.00018865056258405232,9.856321147218097,22
CARFOT,OC(=O)c1cc(OCc2ccc(cc2)C(=O)O)cc(c1)OCc1ccc(cc1)C(=O)O,Cu,7.59818,7.28175,7.59818,medium pore,0.059209736461101906,0.04966887417218543,0.0003147076973987338,37.758279463874395,1
CARGEK,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Bi,2.40848,1.84151,2.13077,nonporous,0.5212891886829306,0.8095238095238095,0.03809447197682492,15.19374797741839,176
CASCOR,OC(=O)c1cc(C#Cc2cncc(c2[C])C#Cc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cu,8.64221,5.44761,8.62135,medium pore,0.1676493975793182,0.1423841059602649,1.1072960769651003e-05,106.46042272857207,1
CASTEW,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,In,6.08438,5.45003,6.05599,medium pore,0.24158356747636334,0.2373737373737374,0.004381327217742404,39.5119080691746,70
CATART03,O[C@H]([C@H](C(=O)O)O)C(=O)O,Ca,2.68763,1.94864,2.68131,nonporous,0.3942023443215277,1.0,0.0,4.662923325379638,177
CATART04,O[C@H]([C@H](C(=O)O)O)C(=O)O,Ca,2.83071,2.03893,2.83071,nonporous,0.0,1.0,0.0,4.6629626677758385,177
CATDEH,c1ccc(cc1)/C/1=C/2\C=CC(=N2)/C(=c/2\cc/c(=C(\C3=N/C(=C(/c4[nH]c1cc4)\c1ccncc1)/C=C3)/c1ccccc1)/[nH]2)/c1ccncc1,Zn,6.4322,4.82671,6.4322,medium pore,0.3384797050470755,0.1095890410958904,0.0024460476279087426,14.682801605305245,128
CATDIL,c1ccc(cc1)/C/1=C/2\C=CC(=N2)/C(=c/2\cc/c(=C(\C3=N/C(=C(/c4[nH]c1cc4)\c1ccncc1)/C=C3)/c1ccccc1)/[nH]2)/c1ccncc1,Zn,6.67995,5.03884,6.67995,medium pore,0.3384759568990784,0.1095890410958904,0.0024460476279087426,14.682541087678835,128
CATZIJ,OC(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Fe,11.83896,5.84403,11.83896,medium pore,0.4733834434170823,0.4565217391304348,0.0030939547904792206,55.12010630682367,113
CAVFEN01,OC(=O)c1cc(CN2C=C[C@H](C=C2)/C=C/c2ccncc2)cc(c1)C(=O)O,Zn,4.77005,3.05521,4.77005,small pore,0.15607709093598826,0.01419698314108252,1.4192348521032434e-05,13.856672584145084,3
CAVFIR,OC(=O)c1cc(CN2C=C[C@H](C=C2)/C=C/c2ccncc2)cc(c1)C(=O)O,Zn,4.18248,1.9222,4.18248,nonporous,0.39653009515956306,0.013309671694764862,1.16247039403178e-05,13.031589503144513,3
